"Disease","DatePictureTaken","TrayID","Position","Score","Ryzopus","HarvestDate","BerryLoc","HarvestPeriod","Entry","Block"
"C",20240610,"C027",25,5,NA,"20240606",9,"Harvest2","17C310P031","2"
"C",20240610,"C027",26,4,NA,"20240606",9,"Harvest2","17C310P031","2"
"C",20240610,"C027",28,4,1,"20240606",10,"Harvest2","17.34-17","2"
"C",20240610,"C027",29,5,NA,"20240606",10,"Harvest2","17.34-17","2"
"C",20240610,"C013",4,5,NA,"20240606",2,"Harvest2","17C138P062","2"
"C",20240610,"C013",6,5,1,"20240606",2,"Harvest2","17C138P062","2"
"C",20240610,"C013",7,4,NA,"20240606",3,"Harvest2","12C070P602","2"
"C",20240610,"C013",8,4,NA,"20240606",3,"Harvest2","12C070P602","2"
"C",20240610,"C013",9,5,NA,"20240606",3,"Harvest2","12C070P602","2"
"C",20240610,"C013",10,4,NA,"20240606",4,"Harvest2","77C084P103","2"
"C",20240610,"C013",13,3,NA,"20240606",5,"Harvest2","12C169P003","2"
"C",20240610,"C013",14,4,NA,"20240606",5,"Harvest2","12C169P003","2"
"C",20240610,"C013",15,3,NA,"20240606",5,"Harvest2","12C169P003","2"
"C",20240610,"C013",16,3,1,"20240606",6,"Harvest2","07C148P001","2"
"C",20240610,"C013",17,2,1,"20240606",6,"Harvest2","07C148P001","2"
"C",20240610,"C013",22,4,1,"20240606",8,"Harvest2","12C100P002","2"
"C",20240610,"C013",24,4,1,"20240606",8,"Harvest2","12C100P002","2"
"C",20240610,"C013",25,4,NA,"20240606",9,"Harvest2","05C109P002","2"
"C",20240610,"C013",26,4,NA,"20240606",9,"Harvest2","05C109P002","2"
"C",20240610,"C020",1,3,NA,"20240606",1,"Harvest2","PI551441","2"
"C",20240610,"C020",2,4,NA,"20240606",1,"Harvest2","PI551441","2"
"C",20240610,"C020",3,5,NA,"20240606",1,"Harvest2","PI551441","2"
"C",20240610,"C020",10,4,NA,"20240606",4,"Harvest2","17.76-92","2"
"C",20240610,"C020",11,4,NA,"20240606",4,"Harvest2","17.76-92","2"
"C",20240610,"C020",12,3,NA,"20240606",4,"Harvest2","17.76-92","2"
"C",20240610,"C020",14,5,1,"20240606",5,"Harvest2","20C409P016","2"
"C",20240610,"C020",15,4,NA,"20240606",5,"Harvest2","20C409P016","2"
"C",20240610,"C020",16,4,NA,"20240606",6,"Harvest2","72C271P105","2"
"C",20240610,"C020",17,3,NA,"20240606",6,"Harvest2","72C271P105","2"
"C",20240610,"C020",18,4,NA,"20240606",6,"Harvest2","72C271P105","2"
"C",20240610,"C020",25,4,1,"20240606",9,"Harvest2","18A917P739","2"
"C",20240610,"C020",28,3,NA,"20240606",10,"Harvest2","12.110-15","2"
"C",20240610,"C020",29,4,NA,"20240606",10,"Harvest2","12.110-15","2"
"C",20240610,"C020",30,4,NA,"20240606",10,"Harvest2","12.110-15","2"
"C",20240610,"C118",4,5,NA,"20240606",2,"Harvest2","19C180P024","2"
"C",20240610,"C118",5,3,NA,"20240606",2,"Harvest2","19C180P024","2"
"C",20240610,"C118",6,5,NA,"20240606",2,"Harvest2","19C180P024","2"
"C",20240610,"C118",7,3,NA,"20240606",3,"Harvest2","85C022P001","2"
"C",20240610,"C118",8,3,NA,"20240606",3,"Harvest2","85C022P001","2"
"C",20240610,"C118",9,4,NA,"20240606",3,"Harvest2","85C022P001","2"
"C",20240610,"C118",10,3,NA,"20240606",4,"Harvest2","12C104P005","2"
"C",20240610,"C118",11,4,NA,"20240606",4,"Harvest2","12C104P005","2"
"C",20240610,"C118",12,3,NA,"20240606",4,"Harvest2","12C104P005","2"
"C",20240610,"C118",14,2,NA,"20240606",5,"Harvest2","20B239P006","2"
"C",20240610,"C118",16,4,NA,"20240606",6,"Harvest2","11C180P001","2"
"C",20240610,"C118",22,5,NA,"20240606",8,"Harvest2","19C198P003","2"
"C",20240610,"C118",23,3,NA,"20240606",8,"Harvest2","19C198P003","2"
"C",20240610,"C118",24,3,NA,"20240606",8,"Harvest2","19C198P003","2"
"C",20240610,"C086",1,5,NA,"20240606",1,"Harvest2","77C056P101","2"
"C",20240610,"C086",2,3,NA,"20240606",1,"Harvest2","77C056P101","2"
"C",20240610,"C086",3,4,NA,"20240606",1,"Harvest2","77C056P101","2"
"C",20240610,"C086",4,3,NA,"20240606",2,"Harvest2","20C420P052","2"
"C",20240610,"C086",5,3,NA,"20240606",2,"Harvest2","20C420P052","2"
"C",20240610,"C086",7,5,NA,"20240606",3,"Harvest2","20B334P091","2"
"C",20240610,"C086",8,5,NA,"20240606",3,"Harvest2","20B334P091","2"
"C",20240610,"C086",9,3,NA,"20240606",3,"Harvest2","20B334P091","2"
"C",20240610,"C086",10,4,NA,"20240606",4,"Harvest2","12.105-54","2"
"C",20240610,"C086",13,3,NA,"20240606",5,"Harvest2","12C072P606","2"
"C",20240610,"C086",14,5,NA,"20240606",5,"Harvest2","12C072P606","2"
"C",20240610,"C086",15,3,NA,"20240606",5,"Harvest2","12C072P606","2"
"C",20240610,"C086",19,3,NA,"20240606",7,"Harvest2","21.66-10","2"
"C",20240610,"C086",20,3,NA,"20240606",7,"Harvest2","21.66-10","2"
"C",20240610,"C086",21,3,1,"20240606",7,"Harvest2","21.66-10","2"
"C",20240610,"C086",25,3,NA,"20240606",9,"Harvest2","19B051P036","2"
"C",20240610,"C086",26,2,NA,"20240606",9,"Harvest2","19B051P036","2"
"C",20240610,"C086",27,2,NA,"20240606",9,"Harvest2","19B051P036","2"
"C",20240610,"C086",29,2,NA,"20240606",10,"Harvest2","63C120P001","2"
"C",20240610,"C086",30,3,NA,"20240606",10,"Harvest2","63C120P001","2"
"C",20240610,"C059",1,5,NA,"20240606",1,"Harvest2","12C024P614","2"
"C",20240610,"C059",4,3,NA,"20240606",2,"Harvest2","00C259P002","2"
"C",20240610,"C059",6,4,NA,"20240606",2,"Harvest2","00C259P002","2"
"C",20240610,"C059",8,4,NA,"20240606",3,"Harvest2","18C347P075","2"
"C",20240610,"C059",9,3,NA,"20240606",3,"Harvest2","18C347P075","2"
"C",20240610,"C059",13,5,NA,"20240606",5,"Harvest2","20C384P009","2"
"C",20240610,"C059",14,4,NA,"20240606",5,"Harvest2","20C384P009","2"
"C",20240610,"C059",15,3,NA,"20240606",5,"Harvest2","20C384P009","2"
"C",20240610,"C059",20,4,NA,"20240606",7,"Harvest2","17C138P021","2"
"C",20240610,"C059",22,4,NA,"20240606",8,"Harvest2","16C555P053","2"
"C",20240610,"C059",23,3,NA,"20240606",8,"Harvest2","16C555P053","2"
"C",20240610,"C059",24,4,NA,"20240606",8,"Harvest2","16C555P053","2"
"C",20240610,"C059",25,3,NA,"20240606",9,"Harvest2","20C424P016","2"
"C",20240610,"C059",28,4,NA,"20240606",10,"Harvest2","12C012P001","2"
"C",20240610,"C075",4,3,NA,"20240606",2,"Harvest2","18.56-4","2"
"C",20240610,"C075",5,3,NA,"20240606",2,"Harvest2","18.56-4","2"
"C",20240610,"C075",6,2,NA,"20240606",2,"Harvest2","18.56-4","2"
"C",20240610,"C075",7,3,NA,"20240606",3,"Harvest2","07C092P003","2"
"C",20240610,"C075",10,3,NA,"20240606",4,"Harvest2","16C096P006","2"
"C",20240610,"C075",11,3,NA,"20240606",4,"Harvest2","16C096P006","2"
"C",20240610,"C075",12,4,NA,"20240606",4,"Harvest2","16C096P006","2"
"C",20240610,"C075",13,4,1,"20240606",5,"Harvest2","20B263P047","2"
"C",20240610,"C075",14,4,NA,"20240606",5,"Harvest2","20B263P047","2"
"C",20240610,"C075",15,4,NA,"20240606",5,"Harvest2","20B263P047","2"
"C",20240610,"C075",16,3,NA,"20240606",6,"Harvest2","11C020P001","2"
"C",20240610,"C075",17,2,NA,"20240606",6,"Harvest2","11C020P001","2"
"C",20240610,"C075",20,5,1,"20240606",7,"Harvest2","PI264680","2"
"C",20240610,"C075",22,4,NA,"20240606",8,"Harvest2","20B250P145","2"
"C",20240610,"C075",23,4,NA,"20240606",8,"Harvest2","20B250P145","2"
"C",20240610,"C075",25,1,NA,"20240606",9,"Harvest2","22.98-21","2"
"C",20240610,"C075",26,2,NA,"20240606",9,"Harvest2","22.98-21","2"
"C",20240610,"C075",27,2,1,"20240606",9,"Harvest2","22.98-21","2"
"C",20240610,"C075",28,4,NA,"20240606",10,"Harvest2","20B251P105","2"
"C",20240610,"C075",29,5,NA,"20240606",10,"Harvest2","20B251P105","2"
"C",20240610,"C075",30,4,NA,"20240606",10,"Harvest2","20B251P105","2"
"C",20240610,"C018",1,4,NA,"20240606",1,"Harvest2","20C384P017","2"
"C",20240610,"C018",4,4,NA,"20240606",2,"Harvest2","18B204P013","2"
"C",20240610,"C018",10,5,NA,"20240606",4,"Harvest2","12.102-51","2"
"C",20240610,"C018",11,4,NA,"20240606",4,"Harvest2","12.102-51","2"
"C",20240610,"C018",12,2,NA,"20240606",4,"Harvest2","12.102-51","2"
"C",20240610,"C018",16,3,NA,"20240606",6,"Harvest2","91C248P002","2"
"C",20240610,"C018",17,3,NA,"20240606",6,"Harvest2","91C248P002","2"
"C",20240610,"C018",18,3,NA,"20240606",6,"Harvest2","91C248P002","2"
"C",20240610,"C018",19,3,NA,"20240606",7,"Harvest2","19B094P057","2"
"C",20240610,"C018",23,3,NA,"20240606",8,"Harvest2","18C430P006","2"
"C",20240610,"C018",25,3,NA,"20240606",9,"Harvest2","18.5-61","2"
"C",20240610,"C018",26,3,NA,"20240606",9,"Harvest2","18.5-61","2"
"C",20240610,"C018",27,3,NA,"20240606",9,"Harvest2","18.5-61","2"
"C",20240610,"C018",28,4,NA,"20240606",10,"Harvest2","16.33-8","2"
"C",20240610,"C018",29,3,NA,"20240606",10,"Harvest2","16.33-8","2"
"C",20240610,"C018",30,5,NA,"20240606",10,"Harvest2","16.33-8","2"
"C",20240610,"C100",1,3,NA,"20240606",1,"Harvest2","91C248P006","2"
"C",20240610,"C100",2,4,NA,"20240606",1,"Harvest2","91C248P006","2"
"C",20240610,"C100",3,3,NA,"20240606",1,"Harvest2","91C248P006","2"
"C",20240610,"C100",7,4,NA,"20240606",3,"Harvest2","10C127P001","2"
"C",20240610,"C100",9,4,NA,"20240606",3,"Harvest2","10C127P001","2"
"C",20240610,"C100",10,3,NA,"20240606",4,"Harvest2","20C935P006","2"
"C",20240610,"C100",11,3,NA,"20240606",4,"Harvest2","20C935P006","2"
"C",20240610,"C100",13,3,NA,"20240606",5,"Harvest2","17C142P063","2"
"C",20240610,"C100",14,4,NA,"20240606",5,"Harvest2","17C142P063","2"
"C",20240610,"C100",16,5,NA,"20240606",6,"Harvest2","Beauty","2"
"C",20240610,"C100",17,4,1,"20240606",6,"Harvest2","Beauty","2"
"C",20240610,"C100",19,3,NA,"20240606",7,"Harvest2","PI551407","2"
"C",20240610,"C100",21,4,NA,"20240606",7,"Harvest2","PI551407","2"
"C",20240610,"C100",22,2,1,"20240606",8,"Harvest2","19B034P013","2"
"C",20240610,"C100",25,4,NA,"20240606",9,"Harvest2","15.103-37","2"
"C",20240610,"C100",29,4,1,"20240606",10,"Harvest2","PI551919","2"
"C",20240610,"C100",30,3,NA,"20240606",10,"Harvest2","PI551919","2"
"C",20240610,"C120",2,3,NA,"20240606",1,"Harvest2","18C347P046","2"
"C",20240610,"C120",4,3,1,"20240606",2,"Harvest2","20B263P120","2"
"C",20240610,"C120",6,4,NA,"20240606",2,"Harvest2","20B263P120","2"
"C",20240610,"C120",7,4,NA,"20240606",3,"Harvest2","21.99-20","2"
"C",20240610,"C120",10,4,NA,"20240606",4,"Harvest2","PI551832","2"
"C",20240610,"C120",11,5,NA,"20240606",4,"Harvest2","PI551832","2"
"C",20240610,"C120",14,3,NA,"20240606",5,"Harvest2","04C044P603","2"
"C",20240610,"C120",15,2,NA,"20240606",5,"Harvest2","04C044P603","2"
"C",20240610,"C120",16,3,NA,"20240606",6,"Harvest2","PI551630","2"
"C",20240610,"C120",17,5,NA,"20240606",6,"Harvest2","PI551630","2"
"C",20240610,"C120",18,5,NA,"20240606",6,"Harvest2","PI551630","2"
"C",20240610,"C120",19,5,NA,"20240606",7,"Harvest2","20C495P007","2"
"C",20240610,"C120",20,3,NA,"20240606",7,"Harvest2","20C495P007","2"
"C",20240610,"C120",21,3,1,"20240606",7,"Harvest2","20C495P007","2"
"C",20240610,"C120",25,4,1,"20240606",9,"Harvest2","19B063P094","2"
"C",20240610,"C120",28,3,1,"20240606",10,"Harvest2","19C206P005","2"
"C",20240610,"C120",29,4,1,"20240606",10,"Harvest2","19C206P005","2"
"C",20240610,"C008",10,5,NA,"20240606",4,"Harvest2","12.115-10","2"
"C",20240610,"C008",11,2,NA,"20240606",4,"Harvest2","12.115-10","2"
"C",20240610,"C008",12,4,NA,"20240606",4,"Harvest2","12.115-10","2"
"C",20240610,"C008",13,3,NA,"20240606",5,"Harvest2","17C721P606","2"
"C",20240610,"C008",14,2,NA,"20240606",5,"Harvest2","17C721P606","2"
"C",20240610,"C008",15,3,NA,"20240606",5,"Harvest2","17C721P606","2"
"C",20240610,"C008",16,4,NA,"20240606",6,"Harvest2","20B288P103","2"
"C",20240610,"C008",17,3,NA,"20240606",6,"Harvest2","20B288P103","2"
"C",20240610,"C008",19,5,NA,"20240606",7,"Harvest2","16C001P021","2"
"C",20240610,"C008",20,4,NA,"20240606",7,"Harvest2","16C001P021","2"
"C",20240610,"C008",22,5,NA,"20240606",8,"Harvest2","20B251P041","2"
"C",20240610,"C008",23,5,NA,"20240606",8,"Harvest2","20B251P041","2"
"C",20240610,"C008",24,3,NA,"20240606",8,"Harvest2","20B251P041","2"
"C",20240610,"C008",25,2,NA,"20240606",9,"Harvest2","17C254P605","2"
"C",20240610,"C008",26,2,NA,"20240606",9,"Harvest2","17C254P605","2"
"C",20240610,"C008",27,3,1,"20240606",9,"Harvest2","17C254P605","2"
"C",20240610,"C117",7,4,NA,"20240606",3,"Harvest2","22.96-1","2"
"C",20240610,"C117",8,4,NA,"20240606",3,"Harvest2","22.96-1","2"
"C",20240610,"C117",13,5,1,"20240606",5,"Harvest2","PI551480","2"
"C",20240610,"C117",14,4,NA,"20240606",5,"Harvest2","PI551480","2"
"C",20240610,"C117",16,3,NA,"20240606",6,"Harvest2","20C916P020","2"
"C",20240610,"C117",17,3,NA,"20240606",6,"Harvest2","20C916P020","2"
"C",20240610,"C117",18,3,NA,"20240606",6,"Harvest2","20C916P020","2"
"C",20240610,"C117",20,5,1,"20240606",7,"Harvest2","PI551842","2"
"C",20240610,"C117",23,3,NA,"20240606",8,"Harvest2","03C132P003","2"
"C",20240610,"C117",24,2,1,"20240606",8,"Harvest2","03C132P003","2"
"C",20240610,"C117",28,3,1,"20240606",10,"Harvest2","22.82-10","2"
"C",20240610,"C117",29,3,NA,"20240606",10,"Harvest2","22.82-10","2"
"C",20240610,"C052",1,3,NA,"20240606",1,"Harvest2","MaradesBois","2"
"C",20240610,"C052",3,3,1,"20240606",1,"Harvest2","MaradesBois","2"
"C",20240610,"C052",4,4,NA,"20240606",2,"Harvest2","20B239P017","2"
"C",20240610,"C052",7,3,NA,"20240606",3,"Harvest2","20B241P134","2"
"C",20240610,"C052",8,3,NA,"20240606",3,"Harvest2","20B241P134","2"
"C",20240610,"C052",10,5,NA,"20240606",4,"Harvest2","18B004P007","2"
"C",20240610,"C052",11,4,NA,"20240606",4,"Harvest2","18B004P007","2"
"C",20240610,"C052",12,4,NA,"20240606",4,"Harvest2","18B004P007","2"
"C",20240610,"C052",13,4,1,"20240606",5,"Harvest2","16C108P060","2"
"C",20240610,"C052",14,5,NA,"20240606",5,"Harvest2","16C108P060","2"
"C",20240610,"C052",15,5,NA,"20240606",5,"Harvest2","16C108P060","2"
"C",20240610,"C052",16,5,1,"20240606",6,"Harvest2","PI270464","2"
"C",20240610,"C052",17,4,1,"20240606",6,"Harvest2","PI270464","2"
"C",20240610,"C052",18,4,1,"20240606",6,"Harvest2","PI270464","2"
"C",20240610,"C052",19,5,1,"20240606",7,"Harvest2","20C379P025","2"
"C",20240610,"C052",28,3,1,"20240606",10,"Harvest2","20C383P007","2"
"C",20240610,"C055",4,5,NA,"20240606",2,"Harvest2","20C442P003","2"
"C",20240610,"C055",5,3,NA,"20240606",2,"Harvest2","20C442P003","2"
"C",20240610,"C055",6,5,NA,"20240606",2,"Harvest2","20C442P003","2"
"C",20240610,"C055",10,5,NA,"20240606",4,"Harvest2","20B341P013","2"
"C",20240610,"C055",11,4,NA,"20240606",4,"Harvest2","20B341P013","2"
"C",20240610,"C055",12,5,NA,"20240606",4,"Harvest2","20B341P013","2"
"C",20240610,"C055",13,3,NA,"20240606",5,"Harvest2","08C020P602","2"
"C",20240610,"C055",17,2,NA,"20240606",6,"Harvest2","20B251P110","2"
"C",20240610,"C055",18,3,NA,"20240606",6,"Harvest2","20B251P110","2"
"C",20240610,"C055",22,5,NA,"20240606",8,"Harvest2","20C974P012","2"
"C",20240610,"C055",23,5,NA,"20240606",8,"Harvest2","20C974P012","2"
"C",20240610,"C055",25,3,NA,"20240606",9,"Harvest2","18A434P038","2"
"C",20240610,"C055",28,3,NA,"20240606",10,"Harvest2","17.72-89","2"
"C",20240610,"C055",29,3,NA,"20240606",10,"Harvest2","17.72-89","2"
"C",20240610,"C055",30,3,NA,"20240606",10,"Harvest2","17.72-89","2"
"C",20240610,"C105",1,3,NA,"20240606",1,"Harvest2","19C160P030","2"
"C",20240610,"C105",2,3,NA,"20240606",1,"Harvest2","19C160P030","2"
"C",20240610,"C105",3,4,NA,"20240606",1,"Harvest2","19C160P030","2"
"C",20240610,"C105",4,3,NA,"20240606",2,"Harvest2","19C163P013","2"
"C",20240610,"C105",5,3,NA,"20240606",2,"Harvest2","19C163P013","2"
"C",20240610,"C105",8,4,NA,"20240606",3,"Harvest2","19B051P016","2"
"C",20240610,"C105",9,4,NA,"20240606",3,"Harvest2","19B051P016","2"
"C",20240610,"C105",14,3,NA,"20240606",5,"Harvest2","09C103P002","2"
"C",20240610,"C105",16,3,NA,"20240606",6,"Harvest2","08C182P002","2"
"C",20240610,"C105",17,3,NA,"20240606",6,"Harvest2","08C182P002","2"
"C",20240610,"C105",18,4,NA,"20240606",6,"Harvest2","08C182P002","2"
"C",20240610,"C105",19,3,NA,"20240606",7,"Harvest2","20B239P009","2"
"C",20240610,"C105",20,4,NA,"20240606",7,"Harvest2","20B239P009","2"
"C",20240610,"C105",21,4,NA,"20240606",7,"Harvest2","20B239P009","2"
"C",20240610,"C105",22,2,NA,"20240606",8,"Harvest2","22.102-12","2"
"C",20240610,"C105",23,2,NA,"20240606",8,"Harvest2","22.102-12","2"
"C",20240610,"C105",24,2,NA,"20240606",8,"Harvest2","22.102-12","2"
"C",20240610,"C105",25,3,NA,"20240606",9,"Harvest2","20B229P004","2"
"C",20240610,"C105",26,4,NA,"20240606",9,"Harvest2","20B229P004","2"
"C",20240610,"C105",28,3,NA,"20240606",10,"Harvest2","19C133P035","2"
"C",20240610,"C105",30,3,NA,"20240606",10,"Harvest2","19C133P035","2"
"C",20240610,"C073",2,3,1,"20240606",1,"Harvest2","12C189P001","2"
"C",20240610,"C073",4,3,1,"20240606",2,"Harvest2","Medallion","2"
"C",20240610,"C073",5,3,1,"20240606",2,"Harvest2","Medallion","2"
"C",20240610,"C073",6,3,NA,"20240606",2,"Harvest2","Medallion","2"
"C",20240610,"C073",7,4,1,"20240606",3,"Harvest2","20C429P029","2"
"C",20240610,"C073",8,4,1,"20240606",3,"Harvest2","20C429P029","2"
"C",20240610,"C073",10,4,1,"20240606",4,"Harvest2","88C070P613","2"
"C",20240610,"C073",11,4,NA,"20240606",4,"Harvest2","88C070P613","2"
"C",20240610,"C073",12,3,1,"20240606",4,"Harvest2","88C070P613","2"
"C",20240610,"C073",13,3,NA,"20240606",5,"Harvest2","19C161P043","2"
"C",20240610,"C073",14,3,NA,"20240606",5,"Harvest2","19C161P043","2"
"C",20240610,"C073",16,4,NA,"20240606",6,"Harvest2","18C889P804","2"
"C",20240610,"C073",19,5,NA,"20240606",7,"Harvest2","PI551579","2"
"C",20240610,"C073",24,3,NA,"20240606",8,"Harvest2","18B210P001","2"
"C",20240610,"C073",26,4,NA,"20240606",9,"Harvest2","20B345P016","2"
"C",20240610,"C073",28,3,NA,"20240606",10,"Harvest2","12.101-59","2"
"C",20240610,"C073",29,4,NA,"20240606",10,"Harvest2","12.101-59","2"
"C",20240610,"C073",30,5,NA,"20240606",10,"Harvest2","12.101-59","2"
"C",20240610,"C049",4,2,NA,"20240606",2,"Harvest2","12.101-18","2"
"C",20240610,"C049",5,3,NA,"20240606",2,"Harvest2","12.101-18","2"
"C",20240610,"C049",13,3,NA,"20240606",5,"Harvest2","19C123P011","2"
"C",20240610,"C049",14,4,1,"20240606",5,"Harvest2","19C123P011","2"
"C",20240610,"C049",15,5,NA,"20240606",5,"Harvest2","19C123P011","2"
"C",20240610,"C049",16,5,NA,"20240606",6,"Harvest2","75C071P107","2"
"C",20240610,"C049",17,4,NA,"20240606",6,"Harvest2","75C071P107","2"
"C",20240610,"C049",18,4,NA,"20240606",6,"Harvest2","75C071P107","2"
"C",20240610,"C049",19,4,NA,"20240606",7,"Harvest2","20B315P082","2"
"C",20240610,"C049",20,3,NA,"20240606",7,"Harvest2","20B315P082","2"
"C",20240610,"C049",22,2,NA,"20240606",8,"Harvest2","20C437P001","2"
"C",20240610,"C049",23,4,NA,"20240606",8,"Harvest2","20C437P001","2"
"C",20240610,"C049",25,3,NA,"20240606",9,"Harvest2","04C039P001","2"
"C",20240610,"C049",26,4,NA,"20240606",9,"Harvest2","04C039P001","2"
"C",20240610,"C049",27,4,NA,"20240606",9,"Harvest2","04C039P001","2"
"C",20240610,"C049",30,4,NA,"20240606",10,"Harvest2","64C028P018_16x","2"
"C",20240611,"C060",3,2,NA,"20240607",1,"Harvest2","19B087P016","3"
"C",20240611,"C060",4,3,NA,"20240607",2,"Harvest2","20B263P120","3"
"C",20240611,"C060",5,4,NA,"20240607",2,"Harvest2","20B263P120","3"
"C",20240611,"C060",6,3,NA,"20240607",2,"Harvest2","20B263P120","3"
"C",20240611,"C060",10,3,NA,"20240607",4,"Harvest2","12.101-18","3"
"C",20240611,"C060",11,4,NA,"20240607",4,"Harvest2","12.101-18","3"
"C",20240611,"C060",12,4,NA,"20240607",4,"Harvest2","12.101-18","3"
"C",20240611,"C060",13,4,1,"20240607",5,"Harvest2","PI270464","3"
"C",20240611,"C060",14,4,1,"20240607",5,"Harvest2","PI270464","3"
"C",20240611,"C060",15,4,NA,"20240607",5,"Harvest2","PI270464","3"
"C",20240611,"C060",22,4,NA,"20240607",8,"Harvest2","PI551422","3"
"C",20240611,"C060",25,4,NA,"20240607",9,"Harvest2","17C138P021","3"
"C",20240611,"C060",26,4,NA,"20240607",9,"Harvest2","17C138P021","3"
"C",20240611,"C104",2,3,NA,"20240607",1,"Harvest2","91C248P003","3"
"C",20240611,"C104",3,2,NA,"20240607",1,"Harvest2","91C248P003","3"
"C",20240611,"C104",7,3,NA,"20240607",3,"Harvest2","20B251P110","3"
"C",20240611,"C104",8,4,NA,"20240607",3,"Harvest2","20B251P110","3"
"C",20240611,"C104",9,3,NA,"20240607",3,"Harvest2","20B251P110","3"
"C",20240611,"C104",10,4,NA,"20240607",4,"Harvest2","19C161P043","3"
"C",20240611,"C104",13,3,NA,"20240607",5,"Harvest2","16.33-8","3"
"C",20240611,"C104",14,3,NA,"20240607",5,"Harvest2","16.33-8","3"
"C",20240611,"C104",16,3,NA,"20240607",6,"Harvest2","20C384P009","3"
"C",20240611,"C104",17,4,NA,"20240607",6,"Harvest2","20C384P009","3"
"C",20240611,"C104",22,3,NA,"20240607",8,"Harvest2","04C018P004","3"
"C",20240611,"C104",23,4,NA,"20240607",8,"Harvest2","04C018P004","3"
"C",20240611,"C104",24,4,NA,"20240607",8,"Harvest2","04C018P004","3"
"C",20240611,"C104",25,5,NA,"20240607",9,"Harvest2","PI551941","3"
"C",20240611,"C104",26,4,NA,"20240607",9,"Harvest2","PI551941","3"
"C",20240611,"C104",30,4,NA,"20240607",10,"Harvest2","20B316P005","3"
"C",20240611,"C005",2,2,1,"20240607",1,"Harvest2","12C143P001","3"
"C",20240611,"C005",4,3,1,"20240607",2,"Harvest2","11C151P001","3"
"C",20240611,"C005",6,3,NA,"20240607",2,"Harvest2","11C151P001","3"
"C",20240611,"C005",10,3,1,"20240607",4,"Harvest2","20C424P024","3"
"C",20240611,"C005",12,4,NA,"20240607",4,"Harvest2","20C424P024","3"
"C",20240611,"C005",16,3,NA,"20240607",6,"Harvest2","97C085P006","3"
"C",20240611,"C005",17,4,NA,"20240607",6,"Harvest2","97C085P006","3"
"C",20240611,"C005",18,3,NA,"20240607",6,"Harvest2","97C085P006","3"
"C",20240611,"C005",19,3,NA,"20240607",7,"Harvest2","20C420P030","3"
"C",20240611,"C005",20,2,NA,"20240607",7,"Harvest2","20C420P030","3"
"C",20240611,"C005",21,5,NA,"20240607",7,"Harvest2","20C420P030","3"
"C",20240611,"C005",22,4,NA,"20240607",8,"Harvest2","17C222P696","3"
"C",20240611,"C005",23,4,NA,"20240607",8,"Harvest2","17C222P696","3"
"C",20240611,"C005",24,4,NA,"20240607",8,"Harvest2","17C222P696","3"
"C",20240611,"C005",25,4,NA,"20240607",9,"Harvest2","20C383P007","3"
"C",20240611,"C005",26,3,NA,"20240607",9,"Harvest2","20C383P007","3"
"C",20240611,"C005",27,4,NA,"20240607",9,"Harvest2","20C383P007","3"
"C",20240611,"C005",28,2,NA,"20240607",10,"Harvest2","PI551500","3"
"C",20240611,"C005",29,2,NA,"20240607",10,"Harvest2","PI551500","3"
"C",20240611,"C005",30,2,NA,"20240607",10,"Harvest2","PI551500","3"
"C",20240611,"C080",1,3,NA,"20240607",1,"Harvest2","12C104P004","3"
"C",20240611,"C080",2,3,NA,"20240607",1,"Harvest2","12C104P004","3"
"C",20240611,"C080",3,4,NA,"20240607",1,"Harvest2","12C104P004","3"
"C",20240611,"C080",4,2,NA,"20240607",2,"Harvest2","22.98-21","3"
"C",20240611,"C080",5,2,NA,"20240607",2,"Harvest2","22.98-21","3"
"C",20240611,"C080",6,2,NA,"20240607",2,"Harvest2","22.98-21","3"
"C",20240611,"C080",7,5,NA,"20240607",3,"Harvest2","36C027P006","3"
"C",20240611,"C080",13,4,NA,"20240607",5,"Harvest2","77C036P604","3"
"C",20240611,"C080",16,3,NA,"20240607",6,"Harvest2","12C147P002","3"
"C",20240611,"C080",17,2,NA,"20240607",6,"Harvest2","12C147P002","3"
"C",20240611,"C080",22,4,NA,"20240607",8,"Harvest2","19B034P013","3"
"C",20240611,"C080",23,4,NA,"20240607",8,"Harvest2","19B034P013","3"
"C",20240611,"C080",25,2,1,"20240607",9,"Harvest2","18A910P740","3"
"C",20240611,"C080",27,3,1,"20240607",9,"Harvest2","18A910P740","3"
"C",20240611,"C080",28,4,NA,"20240607",10,"Harvest2","20B316P020","3"
"C",20240611,"C080",29,2,NA,"20240607",10,"Harvest2","20B316P020","3"
"C",20240611,"C802",3,5,NA,"20240607",1,"Harvest2","PI551944","3"
"C",20240611,"C802",6,5,NA,"20240607",2,"Harvest2","PI616778","3"
"C",20240611,"C802",7,4,NA,"20240607",3,"Harvest2","08C132P003","3"
"C",20240611,"C802",13,2,NA,"20240607",5,"Harvest2","75C034P105","3"
"C",20240611,"C802",15,2,NA,"20240607",5,"Harvest2","75C034P105","3"
"C",20240611,"C802",16,4,NA,"20240607",6,"Harvest2","20C382P001","3"
"C",20240611,"C802",17,3,NA,"20240607",6,"Harvest2","20C382P001","3"
"C",20240611,"C802",18,5,NA,"20240607",6,"Harvest2","20C382P001","3"
"C",20240611,"C802",21,3,NA,"20240607",7,"Harvest2","19C198P037","3"
